"";"plot_ID";"inv";"inv_year";"stand";"tree_ID";"tree_inventory_status";"multi_stem";"dist_cm";"azi_gon";"age";"age_meth";"SP_code";"Chr_code_ger";"tpS_ID";"LH_NH";"H_SP_group";"BWI_SP_group";"Bio_SP_group";"N_SP_group";"N_bg_SP_group";"N_f_SP_group_MoMoK";"DBH_class";"Kraft";"C_layer";"H_dm";"H_m";"H_method";"C_h_dm";"D_mm";"DBH_h_cm";"DBH_cm";"BA_m2";"CCS_r_m";"stand_plot_A_ha";"plot_A_ha"
"595";140056;"BZE3";2022;"A";33;1;NA;1249;107;75;1;"gfi";"GFi";1;"NB";"fi";"fi";"fi";"FI";"FI";"FI";"35";2;1;NA;25,7490870193765;"coeff_SP_P";NA;387;150;38,7877192982456;0,118162145888457;17,84;0,0733677898456734;0,0999860870850348
"596";140056;"BZE3";2022;"A";35;1;NA;1252;136;75;1;"gfi";"GFi";1;"NB";"fi";"fi";"fi";"FI";"FI";"FI";"45";1;1;297;29,7;"sampled";135;479;150;47,9877192982456;0,180863154382014;17,84;0,0733677898456734;0,0999860870850348
"597";140056;"BZE3";2022;"A";36;1;NA;1064;139;75;1;"gfi";"GFi";1;"NB";"fi";"fi";"fi";"FI";"FI";"FI";"25";3;1;NA;22,9276851737719;"coeff_SP_P";NA;250;130;25;0,0490873852123405;12,62;0,0406720644375964;0,0500343869018386
"598";140056;"BZE3";2022;"A";39;1;NA;1547;162;75;1;"gfi";"GFi";1;"NB";"fi";"fi";"fi";"FI";"FI";"FI";"30";2;1;NA;24,8766777046847;"coeff_SP_P";NA;320;130;32;0,0804247719318987;17,84;0,0733677898456734;0,0999860870850348
"599";140056;"BZE3";2022;"A";40;1;NA;1175;163;75;1;"gfi";"GFi";1;"NB";"fi";"fi";"fi";"FI";"FI";"FI";"10";4;1;NA;16,0180180377043;"coeff_SP_P";NA;149;130;14,9;0,0174366246255868;12,62;0,0406720644375964;0,0500343869018386
"600";140056;"BZE3";2022;"A";42;1;NA;478;143;75;1;"gfi";"GFi";1;"NB";"fi";"fi";"fi";"FI";"FI";"FI";"20";3;1;NA;21,0065189235239;"coeff_SP_P";NA;210;150;21,0877192982456;0,0349260205623049;12,62;0,0406720644375964;0,0500343869018386
"601";140056;"BZE3";2022;"A";43;1;NA;304;156;75;1;"gfi";"GFi";1;"NB";"fi";"fi";"fi";"FI";"FI";"FI";"10";4;1;NA;15,9136820995979;"coeff_SP_P";NA;148;130;14,8;0,0172033613710577;12,62;0,0406720644375964;0,0500343869018386
"602";140056;"BZE3";2022;"A";44;1;NA;514;172;75;1;"gfi";"GFi";1;"NB";"fi";"fi";"fi";"FI";"FI";"FI";"25";3;1;NA;23,5787252585032;"coeff_SP_P";NA;268;130;26,8;0,0564104376878583;12,62;0,0406720644375964;0,0500343869018386
"603";140056;"BZE3";2022;"A";46;1;NA;1178;189;75;1;"gfi";"GFi";1;"NB";"fi";"fi";"fi";"FI";"FI";"FI";"30";2;1;NA;24,5755994000353;"coeff_SP_P";NA;305;130;30,5;0,0730616641500476;17,84;0,0733677898456734;0,0999860870850348
"604";140056;"BZE3";2022;"A";48;1;NA;936;186;75;1;"gfi";"GFi";1;"NB";"fi";"fi";"fi";"FI";"FI";"FI";"25";2;1;NA;24,219681817328;"coeff_SP_P";NA;290;130;29;0,0660519855417254;12,62;0,0406720644375964;0,0500343869018386
"605";140056;"BZE3";2022;"A";49;1;NA;621;190;75;1;"gfi";"GFi";1;"NB";"fi";"fi";"fi";"FI";"FI";"FI";"10";4;1;NA;15,3800043318159;"coeff_SP_P";NA;143;130;14,3;0,0160606070433144;12,62;0,0406720644375964;0,0500343869018386
"606";140056;"BZE3";2022;"A";54;1;NA;1480;212;75;1;"gfi";"GFi";1;"NB";"fi";"fi";"fi";"FI";"FI";"FI";"40";2;1;258;25,8;"sampled";119;445;130;44,5;0,15552847130678;17,84;0,0733677898456734;0,0999860870850348
"607";140056;"BZE3";2022;"A";55;1;NA;1239;220;75;1;"gfi";"GFi";1;"NB";"fi";"fi";"fi";"FI";"FI";"FI";"20";3;1;NA;21,8420256442655;"coeff_SP_P";NA;226;130;22,6;0,0401149965936881;12,62;0,0406720644375964;0,0500343869018386
"608";140056;"BZE3";2022;"A";56;1;NA;936;226;75;1;"gfi";"GFi";1;"NB";"fi";"fi";"fi";"FI";"FI";"FI";"30";2;1;NA;25,1617887749117;"coeff_SP_P";NA;337;130;33,7;0,0891968840188848;17,84;0,0733677898456734;0,0999860870850348
"609";140056;"BZE3";2022;"A";57;1;NA;1192;233;75;1;"sbi";"SBi";26;"LB";"bu";"aLn";"shw";"BI";"BI";"BI";"15";4;1;155;15,5;"sampled";85;150;130;15;0,0176714586764426;12,62;0,0406720644375964;0,0500343869018386
"610";140056;"BZE3";2022;"A";58;1;NA;606;224;75;1;"gfi";"GFi";1;"NB";"fi";"fi";"fi";"FI";"FI";"FI";"15";4;1;NA;16,326227509209;"coeff_SP_P";NA;152;130;15,2;0,0181458391671346;12,62;0,0406720644375964;0,0500343869018386
"611";140056;"BZE3";2022;"A";59;1;NA;361;224;75;1;"gfi";"GFi";1;"NB";"fi";"fi";"fi";"FI";"FI";"FI";"25";2;1;NA;23,8892575618382;"coeff_SP_P";NA;278;130;27,8;0,0606987116600084;12,62;0,0406720644375964;0,0500343869018386
"612";140056;"BZE3";2022;"A";60;1;NA;164;228;75;1;"gfi";"GFi";1;"NB";"fi";"fi";"fi";"FI";"FI";"FI";"30";2;1;NA;24,8766777046847;"coeff_SP_P";NA;320;130;32;0,0804247719318987;17,84;0,0733677898456734;0,0999860870850348
"613";140056;"BZE3";2022;"A";61;1;NA;608;242;75;1;"gfi";"GFi";1;"NB";"fi";"fi";"fi";"FI";"FI";"FI";"30";2;1;NA;24,5536739190019;"coeff_SP_P";NA;304;130;30,4;0,0725833566685386;17,84;0,0733677898456734;0,0999860870850348
"614";140056;"BZE3";2022;"A";62;1;NA;1136;257;75;1;"bah";"BAh";23;"LB";"bu";"aLh";"bu";"AH";"BU";"aLB";"40";4;1;169;16,9;"sampled";30;422;130;42,2;0,139866846530471;17,84;0,0733677898456734;0,0999860870850348
"615";140056;"BZE3";2022;"A";63;1;NA;900;263;75;1;"sbi";"SBi";26;"LB";"bu";"aLn";"shw";"BI";"BI";"BI";"40";2;1;247;24,7;"sampled";89;445;130;44,5;0,15552847130678;17,84;0,0733677898456734;0,0999860870850348
"616";140056;"BZE3";2022;"A";65;1;NA;437;277;75;1;"gfi";"GFi";1;"NB";"fi";"fi";"fi";"FI";"FI";"FI";"25";4;1;NA;23,5787252585032;"coeff_SP_P";NA;268;130;26,8;0,0564104376878583;12,62;0,0406720644375964;0,0500343869018386
"617";140056;"BZE3";2022;"A";66;1;NA;453;305;75;1;"gfi";"GFi";1;"NB";"fi";"fi";"fi";"FI";"FI";"FI";"10";4;1;117;11,7;"sampled";87;105;130;10,5;0,00865901475145687;12,62;0,0406720644375964;0,0500343869018386
"618";140056;"BZE3";2022;"A";67;1;NA;628;311;75;1;"sbi";"SBi";26;"LB";"bu";"aLn";"shw";"BI";"BI";"BI";"20";3;1;136;13,6;"sampled";36;221;130;22,1;0,0383596316984948;12,62;0,0406720644375964;0,0500343869018386
"619";140056;"BZE3";2022;"A";68;0;NA;1449;217;75;1;"sei";"SEi";17;"LB";"ei";"ei";"ei";"EI";"EI";"aLB";"35";2;1;204;20,4;"sampled";40;365;130;36,5;0,104634670318625;17,84;0,0733677898456734;0,0999860870850348
"620";140056;"BZE3";2022;"A";70;0;NA;1482;79;75;1;"gfi";"GFi";1;"NB";"fi";"fi";"fi";"FI";"FI";"FI";"30";2;1;263;26,3;"sampled";120;302;130;30,2;0,0716314540945009;17,84;0,0733677898456734;0,0999860870850348
"621";140056;"BZE3";2022;"A";71;0;NA;1402;150;75;1;"gfi";"GFi";1;"NB";"fi";"fi";"fi";"FI";"FI";"FI";"30";2;1;278;27,8;"sampled";170;317;130;31,7;0,0789238760416462;17,84;0,0733677898456734;0,0999860870850348
"622";140056;"BZE3";2022;"A";72;0;NA;1386;54;75;1;"gfi";"GFi";1;"NB";"fi";"fi";"fi";"FI";"FI";"FI";"30";2;1;262;26,2;"sampled";120;316;130;31,6;0,0784267190042156;17,84;0,0733677898456734;0,0999860870850348
"623";140056;"BZE3";2022;"A";73;0;NA;1358;36;75;1;"gfi";"GFi";1;"NB";"fi";"fi";"fi";"FI";"FI";"FI";"30";2;1;252;25,2;"sampled";168;330;130;33;0,0855298599939821;17,84;0,0733677898456734;0,0999860870850348
"624";140056;"BZE3";2022;"A";74;0;NA;1364;22;75;1;"gfi";"GFi";1;"NB";"fi";"fi";"fi";"FI";"FI";"FI";"30";2;1;250;25;"sampled";130;324;130;32,4;0,0824479576008105;17,84;0,0733677898456734;0,0999860870850348
"625";140057;"BZE3";2022;"A";1;1;NA;164;152;67;1;"gfi";"GFi";1;"NB";"fi";"fi";"fi";"FI";"FI";"FI";"15";4;1;176;17,6;"sampled";122;166;150;16,6877192982456;0,0218717661204093;12,62;0,0452933828819649;0,0500343869018386
"626";140057;"BZE3";2022;"A";2;1;NA;204;265;67;1;"gfi";"GFi";1;"NB";"fi";"fi";"fi";"FI";"FI";"FI";"35";2;1;291;29,1;"sampled";134;392;130;39,2;0,120687423380306;17,84;0,0800080472938947;0,0999860870850348
"627";140057;"BZE3";2022;"A";3;1;NA;546;196;67;1;"gfi";"GFi";1;"NB";"fi";"fi";"fi";"FI";"FI";"FI";"35";2;1;NA;27,1342001343258;"coeff_SP_P";NA;380;130;38;0,113411494794592;17,84;0,0800080472938947;0,0999860870850348
"628";140057;"BZE3";2022;"A";4;1;NA;812;184;67;1;"gfi";"GFi";1;"NB";"fi";"fi";"fi";"FI";"FI";"FI";"35";2;1;258;25,8;"sampled";110;358;130;35,8;0,100659770213671;17,84;0,0800080472938947;0,0999860870850348
"629";140057;"BZE3";2022;"A";5;1;NA;837;195;67;1;"gfi";"GFi";1;"NB";"fi";"fi";"fi";"FI";"FI";"FI";"15";4;1;NA;19,4310770313013;"coeff_SP_P";NA;187;130;18,7;0,0274645883758454;12,62;0,0452933828819649;0,0500343869018386
"630";140057;"BZE3";2022;"A";6;1;NA;1208;178;67;1;"gfi";"GFi";1;"NB";"fi";"fi";"fi";"FI";"FI";"FI";"40";2;1;NA;27,5856411844758;"coeff_SP_P";NA;405;130;40,5;0,128824933751266;17,84;0,0800080472938947;0,0999860870850348
"631";140057;"BZE3";2022;"A";7;1;NA;1045;255;151;5;"tei";"TEi";17;"LB";"ei";"ei";"ei";"EI";"EI";"aLB";"50";2;1;284;28,4;"sampled";125;537;130;53,7;0,226484482980759;17,84;0,0800080472938947;0,0999860870850348
"632";140057;"BZE3";2022;"A";8;1;NA;1241;280;67;1;"gfi";"GFi";1;"NB";"fi";"fi";"fi";"FI";"FI";"FI";"55";1;1;314;31,4;"sampled";90;636;130;63,6;0,317690415501614;17,84;0,0800080472938947;0,0999860870850348
"633";140057;"BZE3";2022;"A";9;1;NA;1560;318;67;1;"gfi";"GFi";1;"NB";"fi";"fi";"fi";"FI";"FI";"FI";"40";2;1;NA;28,2020437343656;"coeff_SP_P";NA;448;130;44,8;0,157632552986521;17,84;0,0800080472938947;0,0999860870850348
"634";140057;"BZE3";2022;"B";10;1;NA;1327;352;67;1;"gfi";"GFi";1;"NB";"fi";"fi";"fi";"FI";"FI";"FI";"45";2;1;NA;28,2386153241644;"coeff_SP_P";NA;451;130;45,1;0,159750771833204;17,84;0,0199323597975109;0,0999860870850348
"635";140057;"BZE3";2022;"A";12;1;NA;809;354;67;1;"gfi";"GFi";1;"NB";"fi";"fi";"fi";"FI";"FI";"FI";"20";3;1;234;23,4;"sampled";138;220;130;22;0,0380132711084365;12,62;0,0452933828819649;0,0500343869018386
"636";140057;"BZE3";2022;"A";13;1;NA;926;330;67;1;"gfi";"GFi";1;"NB";"fi";"fi";"fi";"FI";"FI";"FI";"40";2;1;NA;28,2196754957132;"coeff_SP_P";NA;449;140;44,9438596491228;0,158646542868742;17,84;0,0800080472938947;0,0999860870850348
"637";140057;"BZE3";2022;"A";14;1;NA;522;329;67;1;"gfi";"GFi";1;"NB";"fi";"fi";"fi";"FI";"FI";"FI";"35";2;1;NA;26,758021279897;"coeff_SP_P";NA;362;130;36,2;0,102921716924255;17,84;0,0800080472938947;0,0999860870850348
"638";140057;"BZE3";2022;"A";16;1;NA;366;10;67;1;"gfi";"GFi";1;"NB";"fi";"fi";"fi";"FI";"FI";"FI";"25";3;1;NA;24,1324925954881;"coeff_SP_P";NA;275;130;27,5;0,059395736106932;12,62;0,0452933828819649;0,0500343869018386
"639";140057;"BZE3";2022;"A";17;1;NA;579;397;67;1;"gfi";"GFi";1;"NB";"fi";"fi";"fi";"FI";"FI";"FI";"25";3;1;NA;24,7717511468416;"coeff_SP_P";NA;292;130;29,2;0,06696618900392;12,62;0,0452933828819649;0,0500343869018386
"640";140057;"BZE3";2022;"A";18;1;NA;819;4;67;1;"gfi";"GFi";1;"NB";"fi";"fi";"fi";"FI";"FI";"FI";"15";4;1;NA;16,6459383267641;"coeff_SP_P";NA;151;130;15,1;0,0179078635236252;12,62;0,0452933828819649;0,0500343869018386
"641";140057;"BZE3";2022;"A";19;1;NA;943;378;67;1;"gfi";"GFi";1;"NB";"fi";"fi";"fi";"FI";"FI";"FI";"45";2;1;NA;28,343892650667;"coeff_SP_P";NA;460;130;46;0,1661902513749;17,84;0,0800080472938947;0,0999860870850348
"642";140057;"BZE3";2022;"A";20;1;NA;1705;397;67;1;"gfi";"GFi";1;"NB";"fi";"fi";"fi";"FI";"FI";"FI";"35";2;1;NA;27,0138931803689;"coeff_SP_P";NA;374;130;37,4;0,109858353503381;17,84;0,0800080472938947;0,0999860870850348
"643";140057;"BZE3";2022;"A";21;1;NA;1382;13;67;1;"gfi";"GFi";1;"NB";"fi";"fi";"fi";"FI";"FI";"FI";"35";2;1;NA;27,4669190711962;"coeff_SP_P";NA;398;130;39,8;0,124410210674809;17,84;0,0800080472938947;0,0999860870850348
"644";140057;"BZE3";2022;"A";22;1;NA;1266;48;67;1;"gfi";"GFi";1;"NB";"fi";"fi";"fi";"FI";"FI";"FI";"35";2;1;NA;26,758021279897;"coeff_SP_P";NA;362;130;36,2;0,102921716924255;17,84;0,0800080472938947;0,0999860870850348
"645";140057;"BZE3";2022;"A";23;1;NA;1195;46;67;1;"gfi";"GFi";1;"NB";"fi";"fi";"fi";"FI";"FI";"FI";"20";3;1;NA;22,0547292794093;"coeff_SP_P";NA;230;130;23;0,041547562843725;12,62;0,0452933828819649;0,0500343869018386
"646";140057;"BZE3";2022;"A";24;1;NA;982;47;67;1;"gfi";"GFi";1;"NB";"fi";"fi";"fi";"FI";"FI";"FI";"35";2;1;NA;27,0746616780229;"coeff_SP_P";NA;377;130;37,7;0,111627855565516;17,84;0,0800080472938947;0,0999860870850348
"647";140057;"BZE3";2022;"A";25;1;NA;607;53;67;1;"gfi";"GFi";1;"NB";"fi";"fi";"fi";"FI";"FI";"FI";"35";2;1;NA;26,7801502912866;"coeff_SP_P";NA;363;130;36,3;0,103491130592718;17,84;0,0800080472938947;0,0999860870850348
"648";140057;"BZE3";2022;"A";27;1;NA;511;125;67;1;"gfi";"GFi";1;"NB";"fi";"fi";"fi";"FI";"FI";"FI";"45";1;1;NA;28,7139865241034;"coeff_SP_P";NA;497;130;49,7;0,19400041494264;17,84;0,0800080472938947;0,0999860870850348
"649";140057;"BZE3";2022;"A";28;1;NA;886;118;67;1;"gfi";"GFi";1;"NB";"fi";"fi";"fi";"FI";"FI";"FI";"15";4;1;172;17,2;"sampled";119;181;130;18,1;0,0257304292310638;12,62;0,0452933828819649;0,0500343869018386
"650";140057;"BZE3";2022;"B";29;1;NA;1258;74;67;1;"gfi";"GFi";1;"NB";"fi";"fi";"fi";"FI";"FI";"FI";"35";2;1;288;28,8;"sampled";121;360;130;36;0,101787601976309;17,84;0,0199323597975109;0,0999860870850348
"651";140057;"BZE3";2022;"B";30;1;NA;1565;100;104;1;"tei";"TEi";17;"LB";"ei";"ei";"ei";"EI";"EI";"aLB";"30";3;1;258;25,8;"sampled";99;315;130;31,5;0,0779311327631118;17,84;0,0199323597975109;0,0999860870850348
"652";140057;"BZE3";2022;"A";31;1;NA;1704;114;67;1;"gfi";"GFi";1;"NB";"fi";"fi";"fi";"FI";"FI";"FI";"45";2;1;298;29,8;"sampled";128;484;130;48,4;0,183984232164833;17,84;0,0800080472938947;0,0999860870850348
"653";140057;"BZE3";2022;"A";32;1;NA;1150;114;67;1;"gfi";"GFi";1;"NB";"fi";"fi";"fi";"FI";"FI";"FI";"15";4;1;221;22,1;"sampled";146;191;130;19,1;0,0286521103989023;12,62;0,0452933828819649;0,0500343869018386
"654";140057;"BZE3";2022;"A";33;1;NA;1063;104;67;1;"gfi";"GFi";1;"NB";"fi";"fi";"fi";"FI";"FI";"FI";"40";2;1;NA;27,9237225396584;"coeff_SP_P";NA;427;130;42,7;0,143200861734093;17,84;0,0800080472938947;0,0999860870850348
"655";140057;"BZE3";2022;"A";34;1;NA;1108;134;67;1;"gfi";"GFi";1;"NB";"fi";"fi";"fi";"FI";"FI";"FI";"30";3;1;265;26,5;"sampled";143;333;130;33,3;0,0870920169409796;17,84;0,0800080472938947;0,0999860870850348
"656";140057;"BZE3";2022;"A";35;1;NA;1523;159;67;1;"gfi";"GFi";1;"NB";"fi";"fi";"fi";"FI";"FI";"FI";"35";2;1;NA;27,4842298763138;"coeff_SP_P";NA;399;130;39,9;0,125036173011037;17,84;0,0800080472938947;0,0999860870850348
"657";140057;"BZE3";2022;"A";36;0;NA;1776;380;67;1;"gfi";"GFi";1;"NB";"fi";"fi";"fi";"FI";"FI";"FI";"35";2;1;268;26,8;"sampled";160;390;130;39;0,119459060652752;17,84;0,0800080472938947;0,0999860870850348
"658";140057;"BZE3";2022;"A";37;0;NA;1399;33;67;1;"gfi";"GFi";1;"NB";"fi";"fi";"fi";"FI";"FI";"FI";"30";2;1;268;26,8;"sampled";138;318;130;31,8;0,0794226038754036;17,84;0,0800080472938947;0,0999860870850348
"659";140057;"BZE3";2022;"A";38;0;NA;1630;190;67;1;"gfi";"GFi";1;"NB";"fi";"fi";"fi";"FI";"FI";"FI";"30";2;1;222;22,2;"sampled";32;303;130;30,3;0,0721066199833563;17,84;0,0800080472938947;0,0999860870850348
"660";140058;"BZE3";2022;"A";50;1;NA;394;343;36;5;"tei";"TEi";17;"LB";"ei";"ei";"ei";"EI";"EI";"aLB";"15";0;3;147;14,7;"sampled";63;177;130;17,7;0,0246057390610787;12,62;0,0431572835483395;0,0500343869018386
"661";140058;"BZE3";2022;"A";50;1;NA;394;343;36;5;"tei";"TEi";17;"LB";"ei";"ei";"ei";"EI";"EI";"aLB";"15";0;3;147;14,7;"sampled";63;177;130;17,7;0,0246057390610787;12,62;0,0431572835483395;0,0500343869018386
"662";140058;"BZE3";2022;"B";66;0;NA;1562;357;47;1;"gfi";"GFi";1;"NB";"fi";"fi";"fi";"FI";"FI";"FI";"30";2;1;231;23,1;"sampled";84;321;130;32,1;0,0809282121546365;17,84;0,0233644936882443;0,0999860870850348
"663";140058;"BZE3";2022;"B";66;0;NA;1562;357;47;1;"gfi";"GFi";1;"NB";"fi";"fi";"fi";"FI";"FI";"FI";"30";2;1;231;23,1;"sampled";84;321;130;32,1;0,0809282121546365;17,84;0,0233644936882443;0,0999860870850348
"664";140058;"BZE3";2022;"B";67;0;NA;1248;343;36;2;"gfi";"GFi";1;"NB";"fi";"fi";"fi";"FI";"FI";"FI";"15";2;1;184;18,4;"sampled";65;180;130;18;0,0254469004940773;12,62;0,00685424446841273;0,0500343869018386
"665";140058;"BZE3";2022;"B";67;0;NA;1248;343;36;2;"gfi";"GFi";1;"NB";"fi";"fi";"fi";"FI";"FI";"FI";"15";2;1;184;18,4;"sampled";65;180;130;18;0,0254469004940773;12,62;0,00685424446841273;0,0500343869018386
"666";140059;"BZE3";2022;"A";1;1;NA;146;111;71;1;"sbi";"SBi";26;"LB";"bu";"aLn";"shw";"BI";"BI";"BI";"35";2;1;310;31;"sampled";149;362;130;36,2;0,102921716924255;17,84;0,0999860870850348;0,0999860870850348
"667";140059;"BZE3";2022;"A";2;1;NA;686;131;71;1;"sbi";"SBi";26;"LB";"bu";"aLn";"shw";"BI";"BI";"BI";"35";2;1;NA;4,4195088833068;"ehk_sloboda";NA;352;130;35,2;0,0973139740375975;17,84;0,0999860870850348;0,0999860870850348
"668";140059;"BZE3";2022;"A";3;1;NA;828;125;31;5;"tei";"TEi";17;"LB";"ei";"ei";"ei";"EI";"EI";"aLB";"10";0;2;117;11,7;"sampled";20;130;150;13,0877192982456;0,0134529591967157;12,62;0,0500343869018386;0,0500343869018386
"669";140059;"BZE3";2022;"A";4;1;NA;1709;160;71;1;"gki";"GKi";5;"NB";"ki";"ki";"ki";"KI";"KI";"KI";"30";2;1;194;19,4;"sampled";150;322;130;32,2;0,081433223173701;17,84;0,0999860870850348;0,0999860870850348
"670";140059;"BZE3";2022;"A";5;1;NA;1213;185;71;1;"sbi";"SBi";26;"LB";"bu";"aLn";"shw";"BI";"BI";"BI";"25";2;1;265;26,5;"sampled";160;262;130;26,2;0,0539128715282544;12,62;0,0500343869018386;0,0500343869018386
"671";140059;"BZE3";2022;"A";6;1;NA;1101;187;46;5;"gfi";"GFi";1;"NB";"fi";"fi";"fi";"FI";"FI";"FI";"25";0;2;166;16,6;"sampled";29;272;130;27,2;0,0581068977207968;12,62;0,0500343869018386;0,0500343869018386
"672";140059;"BZE3";2022;"A";7;1;NA;1145;198;71;1;"sbi";"SBi";26;"LB";"bu";"aLn";"shw";"BI";"BI";"BI";"15";3;1;234;23,4;"sampled";145;181;130;18,1;0,0257304292310638;12,62;0,0500343869018386;0,0500343869018386
"673";140059;"BZE3";2022;"A";8;1;NA;737;194;71;1;"sbi";"SBi";26;"LB";"bu";"aLn";"shw";"BI";"BI";"BI";"30";2;1;NA;4,41466009241386;"ehk_sloboda";NA;343;130;34,3;0,0924013085255464;17,84;0,0999860870850348;0,0999860870850348
"674";140059;"BZE3";2022;"A";9;1;NA;382;240;71;1;"sbi";"SBi";26;"LB";"bu";"aLn";"shw";"BI";"BI";"BI";"20";3;1;NA;4,32254562327698;"ehk_sloboda";NA;230;130;23;0,041547562843725;12,62;0,0500343869018386;0,0500343869018386
"675";140059;"BZE3";2022;"A";10;1;NA;582;233;71;1;"sbi";"SBi";26;"LB";"bu";"aLn";"shw";"BI";"BI";"BI";"15";4;1;234;23,4;"sampled";162;156;130;15,6;0,0191134497044403;12,62;0,0500343869018386;0,0500343869018386
"676";140059;"BZE3";2022;"A";11;1;NA;811;239;71;1;"sbi";"SBi";26;"LB";"bu";"aLn";"shw";"BI";"BI";"BI";"15";4;1;NA;4,19589850985213;"ehk_sloboda";NA;157;130;15,7;0,0193592793295837;12,62;0,0500343869018386;0,0500343869018386
"677";140059;"BZE3";2022;"A";13;1;NA;1025;230;46;5;"gfi";"GFi";1;"NB";"fi";"fi";"fi";"FI";"FI";"FI";"25";3;1;190;19;"sampled";40;280;130;28;0,0615752160103599;12,62;0,0500343869018386;0,0500343869018386
"678";140059;"BZE3";2022;"A";14;1;NA;979;241;71;1;"sbi";"SBi";26;"LB";"bu";"aLn";"shw";"BI";"BI";"BI";"30";3;1;NA;4,39453128243755;"ehk_sloboda";NA;310;130;31;0,0754767635024948;17,84;0,0999860870850348;0,0999860870850348
"679";140059;"BZE3";2022;"A";16;1;NA;625;270;71;1;"sbi";"SBi";26;"LB";"bu";"aLn";"shw";"BI";"BI";"BI";"20";3;1;NA;4,28592046342301;"ehk_sloboda";NA;203;130;20,3;0,0323654729154455;12,62;0,0500343869018386;0,0500343869018386
"680";140059;"BZE3";2022;"A";18;1;NA;885;302;71;1;"sbi";"SBi";26;"LB";"bu";"aLn";"shw";"BI";"BI";"BI";"30";2;1;NA;4,41410593417393;"ehk_sloboda";NA;342;130;34,2;0,0918633107836191;17,84;0,0999860870850348;0,0999860870850348
"681";140059;"BZE3";2022;"A";19;1;NA;1215;285;71;1;"sbi";"SBi";26;"LB";"bu";"aLn";"shw";"BI";"BI";"BI";"20";3;1;NA;4,29628755147329;"ehk_sloboda";NA;210;130;21;0,0346360590058275;12,62;0,0500343869018386;0,0500343869018386
"682";140059;"BZE3";2022;"A";20;1;NA;1767;310;71;1;"sbi";"SBi";26;"LB";"bu";"aLn";"shw";"BI";"BI";"BI";"35";1;1;322;32,2;"sampled";88;382;130;38,2;0,114608441595609;17,84;0,0999860870850348;0,0999860870850348
"683";140059;"BZE3";2022;"A";23;1;NA;750;348;71;1;"sbi";"SBi";26;"LB";"bu";"aLn";"shw";"BI";"BI";"BI";"35";2;1;NA;4,43669865713622;"ehk_sloboda";NA;388;130;38,8;0,118236981110505;17,84;0,0999860870850348;0,0999860870850348
"684";140059;"BZE3";2022;"A";33;1;NA;1149;69;71;1;"str";"Str";7;"NB";"ki";"ki";"ki";"KI";"KI";"KI";"35";3;1;270;27;"sampled";129;382;130;38,2;0,114608441595609;17,84;0,0999860870850348;0,0999860870850348
"685";140059;"BZE3";2022;"A";34;1;NA;588;80;71;1;"sbi";"SBi";26;"LB";"bu";"aLn";"shw";"BI";"BI";"BI";"40";2;1;262;26,2;"sampled";134;403;130;40,3;0,127555730319216;17,84;0,0999860870850348;0,0999860870850348
"686";140059;"BZE3";2022;"A";35;1;NA;1076;97;71;1;"str";"Str";7;"NB";"ki";"ki";"ki";"KI";"KI";"KI";"40";3;1;277;27,7;"sampled";82;410;130;41;0,132025431267111;17,84;0,0999860870850348;0,0999860870850348
"687";140059;"BZE3";2022;"A";36;0;NA;540;144;31;5;"hbu";"HBu";16;"LB";"bu";"aLh";"bu";"BU";"BU";"aLB";"10";0;2;126;12,6;"sampled";10;126;130;12,6;0,0124689812420979;12,62;0,0500343869018386;0,0500343869018386
"688";140059;"BZE3";2022;"A";37;0;NA;312;116;31;5;"rbu";"RBu";15;"LB";"bu";"bu";"bu";"BU";"BU";"aLB";"10";0;2;128;12,8;"sampled";9;135;130;13,5;0,0143138815279185;12,62;0,0500343869018386;0,0500343869018386
"689";140059;"BZE3";2022;"A";38;0;NA;354;254;31;5;"hbu";"HBu";16;"LB";"bu";"aLh";"bu";"BU";"BU";"aLB";"5";0;2;82;8,2;"sampled";11;74;130;7,4;0,00430084034276443;5,64;0,00999328056736299;0,00999328056736299
"690";140059;"BZE3";2022;"A";39;0;NA;594;305;31;5;"hbu";"HBu";16;"LB";"bu";"aLh";"bu";"BU";"BU";"aLB";"10";0;2;116;11,6;"sampled";17;116;130;11,6;0,0105683176866761;12,62;0,0500343869018386;0,0500343869018386
"691";140059;"BZE3";2022;"A";40;0;NA;425;297;15;5;"bah";"BAh";23;"LB";"bu";"aLh";"bu";"AH";"BU";"aLB";"5";0;2;121;12,1;"sampled";24;86;130;8,6;0,00580880481648753;5,64;0,00999328056736299;0,00999328056736299
"692";140059;"BZE3";2022;"A";41;0;NA;1115;306;31;5;"hbu";"HBu";16;"LB";"bu";"aLh";"bu";"BU";"BU";"aLB";"10";0;2;112;11,2;"sampled";10;118;130;11,8;0,0109358840271461;12,62;0,0500343869018386;0,0500343869018386
"693";140059;"BZE3";2022;"A";42;0;NA;865;255;31;5;"sei";"SEi";17;"LB";"ei";"ei";"ei";"EI";"EI";"aLB";"10";0;2;71;7,1;"sampled";15;105;130;10,5;0,00865901475145687;12,62;0,0500343869018386;0,0500343869018386
"694";140059;"BZE3";2022;"A";43;0;NA;407;345;31;5;"hbu";"HBu";16;"LB";"bu";"aLh";"bu";"BU";"BU";"aLB";"5";0;2;98;9,8;"sampled";15;89;130;8,9;0,00622113885227119;5,64;0,00999328056736299;0,00999328056736299
